created_at,text,year
2015-11-30 18:12:21,#Nonprofit action urged on gift substantiation proposal and extension of giving incentives https://t.co/UkGsFBmsIs https://t.co/z3TVgAuTEh,2015
2015-11-30 16:07:08,Tips for what to consider in a #nonprofit to donate to on #GivingTuesday https://t.co/Szizs1aZp4 https://t.co/4ALJTBMalX,2015
2015-11-24 16:55:02,Thinking of donating to a #nonprofit on #GivingTuesday? Check out these great tips from @NJ_NonProfits https://t.co/6DV8mCk5f6,2015
2015-11-23 15:41:47,PA is hurting #nonprofits as the budget impasse is now on day 146. Join @PANONonprofits and #StandforPA today https://t.co/4l8CmQxwrz,2015
2015-11-17 22:12:40,The #nonprofit community lost a true champion today. He will be missed. https://t.co/GaORd4o2PU,2015
2015-11-17 16:41:46,Congratulations to new @givingforum CEO @dbiemesderfer https://t.co/tAxOWwk6va https://t.co/mHZnNi5nG7,2015
2015-11-16 18:00:56,"Big news from LA, why your #nonprofit should urge Congress to #Act4Good, #Election2015 roundup and more https://t.co/v2XKdMFc7J",2015
2015-11-12 20:37:45,"#Nonprofit advocacy tips from 5 finalists for @womeninadvocacy awards, including @danielleclore of @kynonprofits https://t.co/Pbb02vlvQG",2015
2015-11-11 14:51:27,"Today and every day, we give our thanks to the heroes who have served our nation. #VeteransDay",2015
2015-11-04 17:30:11,.@HildaSolis on why #nonprofits need to be paid the full cost for services provided. https://t.co/j3AV9UrfWH https://t.co/zhYK4AP5Jc,2015
2015-11-04 14:40:30,Great new identity for an organization that has been at the Forefront of #nonprofit issues in Illinois. Congrats! https://t.co/ZZP6msSIfE,2015
2015-11-04 13:59:10,Celebrating LA County's historic action to pay #nonprofits the #fullcosts for services https://t.co/iJtrshUVpG https://t.co/Mg23nfPrN9,2015
2015-11-03 16:15:42,#NPVotesCount on #ElectionDay Have you voted? Learn abt #nonprofit related ballot measures https://t.co/wABwbzbTAn https://t.co/ZSkf3fSWGC,2015
2015-11-03 15:25:04,Connect your #nonprofit's year-end campaign to #GivingTuesday with tips from @Network4Good  https://t.co/EdM7VGRpoQ https://t.co/GPp6MkpVCK,2015
2015-10-30 19:08:31,It matters to #nonprofits how many mayors offices are up for grabs 11/3 Take the #Election2015 quiz https://t.co/0lg9Om8pZK,2015
2015-10-29 16:10:10,#Nonprofits advocating for their missions make a difference every day.  https://t.co/XqHLb9E6Es #AdvocacyNow https://t.co/7st0yEik8e,2015
2015-10-29 14:20:10,Which city with an #election2015 mayoral race is home to the most national #nonprofits? https://t.co/0lg9Om8pZK https://t.co/BFyLpC7g7p,2015
2015-10-28 19:48:53,How many state legislative chambers are up for grabs? Take the #Election2015 quiz at https://t.co/kEPE9Wg2Hz https://t.co/10tch9y66b,2015
2015-10-27 13:25:28,Our own Tim Delaney interviewed by @nedgington: Advocating for the Value #Nonprofits Create https://t.co/XqHLb9VI32 https://t.co/WQDJPKWqfX,2015
2015-10-21 17:34:29,How has the #nonprofit sector changed since 1985 and where is it going? https://t.co/F0JjIwjEa9 #BacktotheFutureDay https://t.co/xt7WaCFRB8,2015
2015-10-21 15:03:53,What does 2045 hold for the #nonprofit sector? Go #BacktotheFuture with us #np2045 https://t.co/G5ch4EK1i1 https://t.co/3d7sOif0Ld,2015
2015-10-21 14:13:31,Welcome to new @NPCCNY President @sharonstapel. We look forward to working with you! https://t.co/id8Xs9efNx,2015
2015-10-15 18:44:44,Congrats to @kynonprofits CEO @danielleclore - finalist for Excellence in Advocacy Award http://t.co/Ol3XElHkR9 http://t.co/6uZe3RUChl,2015
2015-10-14 19:28:11,Who is your #nonprofit's Chief Trust Officer? http://t.co/xA6wGEu4Xt,2015
2015-10-13 17:28:27,Welcome! https://t.co/wGSTChDfYq,2015
2015-10-02 18:42:50,Collaboration is important for #nonprofit success. Wise words and examples from @DE_Nonprofit and @smbravo66 http://t.co/w1XztEGMFR,2015
2015-10-02 15:14:47,Keep an eye on #2015WeAre #15MNAConference and #15ncnpc for #nonprofit insights today. 3 great conferences going on.,2015
2015-10-01 13:54:01,Keep an eye on #15ncnpc today for great #nonprofit insights from @ncnonprofits conference,2015
2015-09-22 13:14:34,"It's National Voter Registration Day! Encourage your staff, board, and volunteers to register to vote http://t.co/qG6hx6Bahb #NPVotesCount",2015
2015-09-21 16:51:59,"The latest on how state #budget impasses are affecting #nonprofits, local #tax challenges, and much more... http://t.co/UwwhHwuaGN",2015
2015-09-21 12:47:07,Congratulations! https://t.co/EpI7BZclv6,2015
2015-09-17 18:18:16,National Voter Registration Day is Tuesday 9/22! How will your #nonprofit celebrate? #CelebrateNVRD #NPVotesCount http://t.co/RpARGpo4jP,2015
2015-09-16 16:47:38,What's trending in employment issues for #nonprofits? Find out http://t.co/RC2mDMO0Y1 http://t.co/WbmZviFrgv,2015
2015-09-11 15:24:27,New report from @USTTrust details key factors in #nonprofit job satisfaction http://t.co/qrdEYtYXu4 http://t.co/R0DhXaoWU4,2015
2015-09-08 16:20:05,Looking ahead - issues for #nonprofits to watch on Congress' fall agenda http://t.co/GOiNGkMpDQ http://t.co/lUa5B6gpYJ,2015
2015-09-08 16:01:19,Why voter registration is good for advancing #nonprofit missions http://t.co/BbmqWJsNcK #npvotescount #CelebrateNVRD http://t.co/mxeGCmILSQ,2015
2015-09-08 13:40:16,How is your #nonprofit's email list performing? https://t.co/3xe0KV0Yog,2015
2015-08-31 20:42:28,Welcome to new @DE_Nonprofit CEO Sheila Bravo http://t.co/OKFUyhbSDA http://t.co/hFES4LdrZM,2015
2015-08-28 16:41:59,#FunFactFriday Why #nonprofit #advocacy at the state level rocks: it's where the action is http://t.co/Cg1A1hqfRi http://t.co/y27vFItoPC,2015
2015-08-28 14:39:21,Is your #nonprofit hiring? Connect with an ideal candidate at http://t.co/eAIxegcQUZ http://t.co/n3IvvAZO3X,2015
2015-08-24 16:59:45,What we're reading (and loving) this summer in #nonprofit #advocacy http://t.co/DX6rBeUMPS http://t.co/1biqOLOWC9,2015
2015-08-24 15:49:17,New Directors Elected to Board of @NatlCouncilNPs http://t.co/smlccA5Kl8 #nonprofit,2015
2015-08-21 18:33:10,"As she moves on to join @uwsl, a big thank you to @UtahNonprofits CEO (and @NatlCouncilNPs Board Member) Chris Bray http://t.co/LJQTD54h01",2015
2015-08-21 15:22:02,Did you know that there are 645 types of charitable #nonprofits? http://t.co/L1FqKEGrBd #FunFactFriday http://t.co/p1qe2AGPmO,2015
2015-08-19 17:55:12,"Does your #nonprofit have a money tree? If not, check out our newsletter's Big Board Issue http://t.co/XovJwDsa5I http://t.co/JxE7jlVIAv",2015
2015-08-18 15:17:45,Ensuring the benefits of OMB Uniform Guidance for #nonprofits http://t.co/EstQTodAdK @nff_news #indirectcosts http://t.co/g2pMpDkVqo,2015
2015-08-13 15:20:42,Sonia Campion on the importance of #AdvocacyNow https://t.co/pCPLEmSHk0,2015
2015-08-12 13:28:17,Want to change the world but unsure where to start? Find out at the @Idealist #gradfair. #TheresADegreeForThat http://t.co/q6qUNjUj7r,2015
2015-08-05 17:10:01,How your #nonprofit can change the #overhead conversation http://t.co/caETtwuBfd @ImagineCanada #overheadmyth http://t.co/zimfRgae4B,2015
2015-08-03 14:39:06,The impact of South Carolina's #nonprofits. See the full infographic at http://t.co/fXCPkBYUd5 @SCANPO http://t.co/kZ5Gf5w032,2015
2015-07-31 16:26:28,Congrats to #nonprofit leaders honored as part of #NPTPower50 including our own Tim Delaney http://t.co/2y76BWUscl http://t.co/y5di5D7cDm,2015
2015-07-29 13:24:00,Tips for new #nonprofit advocates http://t.co/IJ9D1cIAq7 #AdvocacyNow @CQConnectivity http://t.co/Ku7dSveLpN,2015
2015-07-27 17:54:35,"Details on #NPVotesCount, proposed #overtime rules, #AdvocacyNow and more http://t.co/pO1uiJzNTW http://t.co/xWQJqqDHX4",2015
2015-07-23 13:27:14,"#NPVotesCount has resources for #nonprofits on how to get staff, volunteers, and board members to register and vote http://t.co/9GhjJXkrpL",2015
2015-07-23 13:26:19,Proud to be working with @NpVOTE @IndSector and @unitedway to harness the power of the #nonprofit vote #NPVotesCount,2015
2015-07-22 18:06:40,"Is your #nonprofit responding to invitations from IRS, DOL, and FASB to be everyday advocates? http://t.co/eZ6NJDTrA6 #AdvocacyNow",2015
2015-07-15 13:23:39,Advocacy is essential for #nonprofits to achieve their missions. We're proud to be part of #StandForYourMission https://t.co/GYiImDzEK3,2015
2015-07-13 19:34:33,New #nonprofit #job: Director of Advancement for @DogwoodAlliance http://t.co/zzi2hbjrGd #ncjobs http://t.co/5Ywq0Dbak0,2015
2015-07-13 17:15:02,What proposed new #overtime regulations mean for #nonprofits http://t.co/kyBHvuL3Gv http://t.co/cLJRQDoeEI,2015
2015-06-18 19:27:08,"How the #Fundraising Game Has Changed Forever, new post @Network4Good http://t.co/gzvPY5BEyT #nonprofit http://t.co/sqOcja33Ce",2015
2015-06-17 15:14:24,From Risk Management to Shared Leadership: A Different Look at #Nonprofit Succession Planning http://t.co/uNSyTkYFS9 @npquarterly,2015
2015-06-15 18:35:01,Celebrating Foundation Voices in Advocacy http://t.co/7uxSlgKGpA http://t.co/J6bh5btqb4,2015
2015-06-15 17:19:55,What are potential impacts of #SCOTUS decision on #ACA for #nonprofits? http://t.co/czcfI0rRn4,2015
2015-06-10 14:54:53,How #nonprofits boost the economy in North Carolina - new report from @ncnonprofits http://t.co/1cLAtO4lxO http://t.co/08skyZ3UY4,2015
2015-06-05 21:33:04,How Muddled Misunderstandings Lead to Misguided Reforms for #Nonprofits: http://t.co/iyOBY3JSws http://t.co/ySqBXtoSSN,2015
2015-06-05 21:13:43,Welcome to the network! https://t.co/3B1kRaJGzZ,2015
2015-06-03 19:22:13,64% of #nonprofits include tech in their strategic plan. Did yours? Take the 2015 survey  @NTENorg http://t.co/G3GfgRyrpt,2015
2015-05-28 17:41:06,Has your #nonprofit reserved its .ngo domain? Why you should: http://t.co/c9yzgzCLjh @enset @OnGood http://t.co/7DwTTgr3qa,2015
2015-05-27 18:05:04,Is your #nonprofit hiring? Use the coupon below at http://t.co/eAIxegurMx and find your ideal candidate http://t.co/Fr8LT5ZtEl,2015
2015-05-26 17:00:07,"Did you know: MT and VT have the most #nonprofits per 1,000 people Check your state: http://t.co/CeB7p0Z7tv http://t.co/D8WfJHy5aP",2015
2015-05-19 14:29:34,How Baltimore's #nonprofits helped provide community leadership http://t.co/0aaDYH8XZl @mdnonprofits http://t.co/j83oKLsBSl,2015
2015-05-13 21:34:18,Thanks! https://t.co/nP0cVPTXSC,2015
2015-05-13 20:01:52,"With the filing deadline this Friday, check out this tipsheet on what NOT to file with your #nonprofit's Form 990 http://t.co/m9MwZagc6f",2015
2015-05-13 16:54:09,Connecting the dots between the health of #nonprofits and the health of communities http://t.co/IcvyInaot4 http://t.co/M2r9wVCOwq,2015
2015-05-08 16:22:54,A retiring #nonprofit executive shares optimism about the future of leadership https://t.co/IoH1rIaBQc,2015
2015-05-07 18:58:22,Has your #nonprofit reserved its .ngo domain yet? Why you should (plus a discount from @ongood): http://t.co/n7sLdsEjAO,2015
2015-05-05 18:49:40,Welcome! https://t.co/VYmVQe8ceb,2015
2015-05-05 16:09:06,Today is the day to support your local community. How are you making a difference? #GiveLocal15 #nonprofit http://t.co/e6hvRbsn6N,2015
2015-05-04 16:37:50,How will #HR644 help your community? Use #Act4Good and let your Senators know http://t.co/amEb0XjZ9h #nonprofit http://t.co/4wyYS6iPyM,2015
2015-04-29 19:20:15,52% of #nonprofits not able to meet demand (@nff_news #NPOSurvey2015 http://t.co/nxmsdOc9vO). How did your NP fare? http://t.co/opGjxsnlPR,2015
2015-04-29 17:34:58,From @philanthropy: What proposed new accounting rules from FASB mean for #nonprofits http://t.co/9fucTTTApl,2015
2015-04-28 21:46:56,Congratulations to @MassCouncil on 40 years of service to Massachusetts  nonprofits! #councilturns40,2015
2015-04-27 16:14:26,New #NPOSurvey15 from @nff_news shows continued increases in demand for #nonprofit services http://t.co/LsjBO2YtCY http://t.co/yIPJ1nhEJC,2015
2015-04-20 17:53:00,How can the America Gives More Act help the people your #nonprofit serves? Use #Act4Good and tell your Senators. http://t.co/mKzoxnXy2g,2015
2015-04-20 17:45:32,The latest news on #taxreform efforts at the federal and state levels and a push to pass the America Gives More Act http://t.co/HjnVyuywdK,2015
2015-04-20 13:40:31,"#Nonprofits, let your Senators know why they should #Act4Good and pass #HR644 http://t.co/LHw7C3RwpK http://t.co/DEMSmK5F4J",2015
2015-04-17 17:25:13,"#FF @WaNonprofits and the hashtag #npimpactwa, where they will be featuring stories of #nonprofit impact all month long",2015
2015-04-15 16:41:30,Celebrating the contributions and impact of #nonprofit #volunteers http://t.co/WJ2B1oYxTo #nvw15 http://t.co/b4rOosSBqt,2015
2015-04-15 14:33:49,"In celebration of #nvw15, @IndSector shares the new value of #volunteer time: $23.07/hour http://t.co/rZ2h1EnL0n http://t.co/OMlM1hD9GL",2015
2015-04-13 14:18:49,"Before you give to a #nonprofit, read @VeronicaDagher's piece about mistakes some donors make http://t.co/9I1hz8KM1q #philanthropy",2015
2015-04-07 15:01:08,6 tips for your #nonprofit's infographics http://t.co/TgPjOEEilC from  @nonprofitorgs,2015
2015-04-06 18:30:12,Why the Senate should stop making excuses and pass the America Gives More Act http://t.co/5fr3EwuHMp #protectgiving http://t.co/a6DQsWGJJi,2015
2015-04-06 17:39:48,The latest on Form 1023EZ and state policy issues affecting #nonprofits in 7 states http://t.co/2q3ZcJnavm,2015
2015-04-02 13:59:56,"New report from @NJ_NonProfits Shows slow gains for #nonprofits tempered by rising demand, funding uncertainties http://t.co/VVi9icYiRm",2015
2015-04-02 13:44:25,It's @ArkansasGives Day! How are you showing support for Arkansas #nonprofits? http://t.co/XFdFW6jrFd #ArkansasGives @AR_Nonprofits,2015
2015-03-25 14:00:34,Congrats! RT @kynonprofits: #Nonprofit Task Force Created w/ @GovSteveBeshear http://t.co/XetcFV21zn #HCR89 #kyga15 http://t.co/qVWx75uJQo,2015
2015-03-24 14:07:15,.@mdnonprofits is gathering today to create a vision for an ideal Maryland. Follow #QoLMD for updates from their #QualityofLife summit,2015
2015-03-24 14:05:51,New @DonorsForum study shows $1 invested in youth development = $45 generated economic/social value for communities. http://t.co/PXuZ6RJ60a,2015
2015-03-23 18:17:12,The latest on attempts to tax #nonprofits and cap charitable deductions in today's #Nonprofit Advocacy Matters http://t.co/HboopYdgEo,2015
2015-03-20 12:57:03,RT @CAROLYNAPPLETON: Friday 12pm CST - 501TechClubAustin  Google+ Hangout http://t.co/9CGRly6wnL Rick Cohen of @NatlCouncilNPs #nptech,2015
2015-03-19 21:30:02,Why general ops funding is the future of #nonprofit innovation http://t.co/EZgDJbtSU9 Great insights from @jocelynw in @SSIReview,2015
2015-03-19 14:14:38,From @PhilanthropyNY Are your grantees prepared for the OMB Uniform Guidance? http://t.co/6djWKs12hI #nonprofit #philanthropy,2015
2015-03-18 17:06:55,What's the latest on capacity building? Find out in today's #Nonprofit Knowledge Matters http://t.co/5DRR2jsHop,2015
2015-03-17 19:27:35,"Airing now on @AirTalk, our own David Thompson is talking about the proposal to tax Maine #nonprofits. Listen live: http://t.co/ugb1UoTX6y",2015
2015-03-11 21:10:59,What exactly is #nonprofit technology? @peterscampbell shares what's unique about #nptech http://t.co/Y9Tp52frSI @NTENorg,2015
2015-03-11 20:52:09,Congratulations to new @idealware Executive Director @karentgraham! We look forward to working with you! http://t.co/1WMlCzizDE,2015
2015-03-10 19:03:07,Our own David Thompson will be on @AirTalk at 3:45 to talk about the proposal to tax Maine #nonprofits. Listen live: http://t.co/ugb1UoTX6y,2015
2015-03-09 19:22:52,Lots of policy issues percolating at the state level. Find out the latest: http://t.co/pIqguaOZ3x #nonprofit,2015
2015-03-06 16:50:25,Make metrics shareable. Graphics are your friend. #15NTCdigmetrics #15NTC,2015
2015-03-06 16:48:59,Put metrics in context. Make comparisons to prior time periods so people know whether or not to celebrate. #15NTCdigmetrics #15NTC,2015
2015-03-06 16:45:55,"When presenting metrics to co-workers, remember that you are not the audience. What will be helpful to them? #15NTCdigmetrics #15NTC",2015
2015-03-05 16:39:38,Must Have: Free Google Analytics dashboard for #nonprofits from @silverbell at http://t.co/i7azCnDXZc #15NTCgadata #15NTC,2015
2015-03-04 15:32:23,"Online giving is changing the fundraising pie, but not growing it. #15NTC",2015
2015-03-04 14:48:25,Excited to be in Austin for #15NTC,2015
2015-02-23 18:45:17,The latest news for #nonprofits on state budgets and federal consideration of charitable giving incentives: http://t.co/kKeCUx7wMZ,2015
2015-02-18 18:10:04,What's not trending for #nonprofits? Succession planning. Why it should be: http://t.co/6ibtXgy2q1,2015
2015-02-11 16:59:35,Get to know the #economic power of Vermont's #nonprofits http://t.co/w4xCbuRDgr via @CommonGoodVT,2015
2015-02-06 19:04:24,#Nonprofit Sector included in Utah's Economic Report for the first time! http://t.co/lqe9ozIDpw Big victory by @UtahNonprofits,2015
